"GEO_ID","NAME","B25077_001E","B25077_001EA","B25077_001M","B25077_001MA",
"Geography","Geographic Area Name","Estimate!!Median value (dollars)","Annotation of Estimate!!Median value (dollars)","Margin of Error!!Median value (dollars)","Annotation of Margin of Error!!Median value (dollars)",
"8600000US92544","ZCTA5 92544","162100","null","6523","null",
"8600000US92545","ZCTA5 92545","168600","null","7076","null",
"8600000US92548","ZCTA5 92548","80900","null","7873","null",
"8600000US92549","ZCTA5 92549","252800","null","21405","null",
"8600000US92551","ZCTA5 92551","197300","null","10276","null",
"8600000US92553","ZCTA5 92553","197300","null","7765","null",
"8600000US92555","ZCTA5 92555","283000","null","9895","null",
"8600000US92557","ZCTA5 92557","250600","null","7158","null",
"8600000US92561","ZCTA5 92561","463900","null","223728","null",
"8600000US92562","ZCTA5 92562","357900","null","7432","null",
"8600000US92563","ZCTA5 92563","341300","null","7411","null",
"8600000US92567","ZCTA5 92567","225100","null","16604","null",
"8600000US92570","ZCTA5 92570","226500","null","11676","null",
"8600000US92571","ZCTA5 92571","215400","null","6066","null",
"8600000US92582","ZCTA5 92582","190800","null","21294","null",
"8600000US92583","ZCTA5 92583","137600","null","10218","null",
"8600000US92584","ZCTA5 92584","301400","null","6963","null",
"8600000US92585","ZCTA5 92585","242800","null","10364","null",
"8600000US92586","ZCTA5 92586","155300","null","7979","null",
"8600000US92587","ZCTA5 92587","331500","null","14800","null",
"8600000US92590","ZCTA5 92590","893300","null","92451","null",
"8600000US92591","ZCTA5 92591","354800","null","8638","null",
"8600000US92592","ZCTA5 92592","382400","null","7054","null",
"8600000US92595","ZCTA5 92595","272300","null","11340","null",
"8600000US92596","ZCTA5 92596","329500","null","10541","null",
"8600000US92602","ZCTA5 92602","706200","null","52798","null",
"8600000US92603","ZCTA5 92603","1127600","null","86728","null",
"8600000US92604","ZCTA5 92604","643500","null","15678","null",
"8600000US92606","ZCTA5 92606","721500","null","30111","null",
"8600000US92610","ZCTA5 92610","619100","null","14820","null",
"8600000US92612","ZCTA5 92612","641300","null","22628","null",
"8600000US92614","ZCTA5 92614","659500","null","22926","null",
"8600000US92617","ZCTA5 92617","400500","null","40619","null",
"8600000US92618","ZCTA5 92618","658200","null","37474","null",
"8600000US92620","ZCTA5 92620","796700","null","21077","null",
"8600000US92624","ZCTA5 92624","720100","null","63605","null",
"8600000US92625","ZCTA5 92625","1961600","null","222106","null",
"8600000US92626","ZCTA5 92626","639700","null","9620","null",
"8600000US92627","ZCTA5 92627","635300","null","17505","null",
"8600000US92629","ZCTA5 92629","798300","null","33744","null",
"8600000US92630","ZCTA5 92630","533800","null","11827","null",
"8600000US92637","ZCTA5 92637","228700","null","6184","null",
"8600000US92646","ZCTA5 92646","632700","null","9933","null",
"8600000US92647","ZCTA5 92647","622200","null","6249","null",
"8600000US92648","ZCTA5 92648","814400","null","29612","null",
"8600000US92649","ZCTA5 92649","663000","null","18899","null",
"8600000US92651","ZCTA5 92651","1478600","null","158745","null",
"8600000US92653","ZCTA5 92653","644200","null","15682","null",
"8600000US92655","ZCTA5 92655","409800","null","45360","null",
"8600000US92656","ZCTA5 92656","534100","null","17341","null",
"8600000US92657","ZCTA5 92657","2,000,000+","2,000,000+","***","***",
"8600000US92660","ZCTA5 92660","1471000","null","94804","null",
"8600000US92661","ZCTA5 92661","1824100","null","507974","null",
"8600000US92662","ZCTA5 92662","2,000,000+","2,000,000+","***","***",
"8600000US92663","ZCTA5 92663","1101900","null","89389","null",
"8600000US92672","ZCTA5 92672","783000","null","29099","null",
"8600000US92673","ZCTA5 92673","813100","null","24895","null",
"8600000US92675","ZCTA5 92675","591700","null","26536","null",
"8600000US92676","ZCTA5 92676","491100","null","70161","null",
"8600000US92677","ZCTA5 92677","712000","null","14817","null",
"8600000US92678","ZCTA5 92678","487500","null","150298","null",
"8600000US92679","ZCTA5 92679","784500","null","20165","null",
"8600000US92683","ZCTA5 92683","499400","null","12621","null",
"8600000US92688","ZCTA5 92688","543100","null","16390","null",
"8600000US92691","ZCTA5 92691","594800","null","7763","null",
"8600000US92692","ZCTA5 92692","627100","null","9656","null",
"8600000US92694","ZCTA5 92694","751100","null","32580","null",
"8600000US92701","ZCTA5 92701","358900","null","18015","null",
"8600000US92703","ZCTA5 92703","342100","null","10851","null",
"8600000US92704","ZCTA5 92704","375900","null","8433","null",
"8600000US92705","ZCTA5 92705","770100","null","24899","null",
"8600000US92706","ZCTA5 92706","477100","null","16212","null",
"8600000US92707","ZCTA5 92707","375600","null","12002","null",
"8600000US92708","ZCTA5 92708","626300","null","7690","null",
"8600000US92780","ZCTA5 92780","504400","null","18000","null",
"8600000US92782","ZCTA5 92782","673600","null","34324","null",
"8600000US92801","ZCTA5 92801","379800","null","12264","null",
"8600000US92802","ZCTA5 92802","418200","null","13599","null",
"8600000US92804","ZCTA5 92804","415900","null","10247","null",
"8600000US92805","ZCTA5 92805","412900","null","9003","null",
"8600000US92806","ZCTA5 92806","455000","null","8794","null",
"8600000US92807","ZCTA5 92807","602800","null","11515","null",
"8600000US92808","ZCTA5 92808","637100","null","18067","null",
"8600000US92821","ZCTA5 92821","564600","null","12907","null",
"8600000US92823","ZCTA5 92823","711100","null","56563","null",
"8600000US92831","ZCTA5 92831","559600","null","19514","null",
"8600000US92832","ZCTA5 92832","456600","null","18910","null",
"8600000US92833","ZCTA5 92833","518500","null","20937","null",
"8600000US92835","ZCTA5 92835","678200","null","22521","null",
"8600000US92840","ZCTA5 92840","424100","null","10729","null",
"8600000US92841","ZCTA5 92841","447200","null","10223","null",
"8600000US92843","ZCTA5 92843","408100","null","12847","null",
"8600000US92844","ZCTA5 92844","410600","null","19531","null",
"8600000US92845","ZCTA5 92845","534200","null","13231","null",
"8600000US92860","ZCTA5 92860","447300","null","11829","null",
"8600000US92861","ZCTA5 92861","1034400","null","49588","null",
"8600000US92865","ZCTA5 92865","500100","null","20603","null",
"8600000US92866","ZCTA5 92866","582300","null","29718","null",
"8600000US92867","ZCTA5 92867","632400","null","11750","null",
"8600000US92868","ZCTA5 92868","373700","null","21336","null",
"8600000US92869","ZCTA5 92869","594800","null","14654","null",
"8600000US92870","ZCTA5 92870","554900","null","9453","null",
"8600000US92879","ZCTA5 92879","316700","null","11323","null",
"8600000US92880","ZCTA5 92880","441900","null","7691","null",
"8600000US92881","ZCTA5 92881","433400","null","15344","null",
"8600000US92882","ZCTA5 92882","370300","null","6761","null",
"8600000US92883","ZCTA5 92883","386100","null","11436","null",
"8600000US92886","ZCTA5 92886","700300","null","16142","null",
"8600000US92887","ZCTA5 92887","777000","null","28303","null",
"8600000US93001","ZCTA5 93001","468100","null","33037","null",
"8600000US93003","ZCTA5 93003","459600","null","10093","null",
"8600000US93004","ZCTA5 93004","442800","null","10632","null",
"8600000US93010","ZCTA5 93010","532400","null","15727","null",
"8600000US93012","ZCTA5 93012","531700","null","21737","null",
"8600000US93013","ZCTA5 93013","668500","null","43735","null",
"8600000US93015","ZCTA5 93015","330400","null","14749","null",
"8600000US93021","ZCTA5 93021","570300","null","16215","null",
"8600000US93022","ZCTA5 93022","446400","null","26402","null",
"8600000US93023","ZCTA5 93023","586500","null","25594","null",
"8600000US93030","ZCTA5 93030","386900","null","12311","null",
"8600000US93033","ZCTA5 93033","311100","null","7183","null",
"8600000US93035","ZCTA5 93035","448600","null","15819","null",
"8600000US93036","ZCTA5 93036","380000","null","11556","null",
"8600000US93040","ZCTA5 93040","261500","null","42329","null",
"8600000US93041","ZCTA5 93041","317800","null","17514","null",
"8600000US93042","ZCTA5 93042","-","-","**","**",
"8600000US93043","ZCTA5 93043","-","-","**","**",
"8600000US93060","ZCTA5 93060","329900","null","12217","null",
"8600000US93063","ZCTA5 93063","460500","null","7232","null",
"8600000US93064","ZCTA5 93064","-","-","**","**",
"8600000US93065","ZCTA5 93065","484900","null","6446","null",
"8600000US93066","ZCTA5 93066","860700","null","58172","null",
"8600000US93067","ZCTA5 93067","754700","null","261387","null",
"8600000US93101","ZCTA5 93101","734800","null","34953","null",
"8600000US93103","ZCTA5 93103","876900","null","76002","null",
"8600000US93105","ZCTA5 93105","947700","null","31830","null",
"8600000US93108","ZCTA5 93108","2,000,000+","2,000,000+","***","***",
"8600000US93109","ZCTA5 93109","942000","null","38760","null",
"8600000US93110","ZCTA5 93110","764700","null","47411","null",
"8600000US93111","ZCTA5 93111","800400","null","21992","null",
"8600000US93117","ZCTA5 93117","668400","null","20506","null",
"8600000US93201","ZCTA5 93201","89300","null","16457","null",
"8600000US93202","ZCTA5 93202","114500","null","7260","null",
"8600000US93203","ZCTA5 93203","117100","null","6537","null",
"8600000US93204","ZCTA5 93204","120400","null","10740","null",
"8600000US93205","ZCTA5 93205","101900","null","29317","null",
"8600000US93206","ZCTA5 93206","164600","null","16016","null",
"8600000US93207","ZCTA5 93207","152900","null","38863","null",
"8600000US93208","ZCTA5 93208","-","-","**","**",
"8600000US93210","ZCTA5 93210","152100","null","11001","null",
"8600000US93212","ZCTA5 93212","114500","null","11446","null",
"8600000US93215","ZCTA5 93215","161600","null","4219","null",
"8600000US93218","ZCTA5 93218","102100","null","15683","null",
"8600000US93219","ZCTA5 93219","118800","null","12225","null",
"8600000US93220","ZCTA5 93220","-","-","**","**",
"8600000US93221","ZCTA5 93221","197700","null","14236","null",
"8600000US93222","ZCTA5 93222","167500","null","39688","null",
"8600000US93223","ZCTA5 93223","124400","null","10960","null",
"8600000US93224","ZCTA5 93224","93000","null","24355","null",
"8600000US93225","ZCTA5 93225","172600","null","27357","null",
"8600000US93226","ZCTA5 93226","179200","null","118770","null",
"8600000US93230","ZCTA5 93230","177600","null","7007","null",
"8600000US93234","ZCTA5 93234","119100","null","16867","null",
"8600000US93235","ZCTA5 93235","109500","null","23184","null",
"8600000US93238","ZCTA5 93238","231400","null","21022","null",
"8600000US93239","ZCTA5 93239","76700","null","34136","null",
"8600000US93240","ZCTA5 93240","122100","null","19929","null",
"8600000US93241","ZCTA5 93241","95700","null","12437","null",
"8600000US93242","ZCTA5 93242","126700","null","31637","null",
"8600000US93243","ZCTA5 93243","-","-","**","**",
"8600000US93244","ZCTA5 93244","230400","null","53305","null",
"8600000US93245","ZCTA5 93245","193700","null","6465","null",
"8600000US93247","ZCTA5 93247","141600","null","15992","null",
"8600000US93249","ZCTA5 93249","105300","null","12328","null",
"8600000US93250","ZCTA5 93250","139200","null","11138","null",
"8600000US93251","ZCTA5 93251","61000","null","39982","null",
"8600000US93252","ZCTA5 93252","73300","null","16936","null",
"8600000US93254","ZCTA5 93254","114400","null","34104","null",
"8600000US93255","ZCTA5 93255","94200","null","56760","null",
"8600000US93256","ZCTA5 93256","110700","null","47347","null",
"8600000US93257","ZCTA5 93257","159200","null","4124","null",
"8600000US93258","ZCTA5 93258","95200","null","16510","null",
"8600000US93260","ZCTA5 93260","201900","null","89475","null",
"8600000US93261","ZCTA5 93261","102000","null","14867","null",
"8600000US93262","ZCTA5 93262","-","-","**","**",
"8600000US93263","ZCTA5 93263","154200","null","5531","null",
"8600000US93265","ZCTA5 93265","253300","null","24816","null",
"8600000US93266","ZCTA5 93266","117400","null","37550","null",
"8600000US93267","ZCTA5 93267","154700","null","42131","null",
"8600000US93268","ZCTA5 93268","128200","null","13731","null",
"8600000US93270","ZCTA5 93270","182200","null","19435","null",
"8600000US93271","ZCTA5 93271","296200","null","23343","null",
"8600000US93272","ZCTA5 93272","118100","null","15826","null",
"8600000US93274","ZCTA5 93274","165300","null","4940","null",
"8600000US93276","ZCTA5 93276","63000","null","28184","null",
"8600000US93277","ZCTA5 93277","179200","null","6711","null",
"8600000US93280","ZCTA5 93280","153500","null","5197","null",
"8600000US93283","ZCTA5 93283","93600","null","25683","null",
"8600000US93285","ZCTA5 93285","155100","null","38764","null",
"8600000US93286","ZCTA5 93286","148500","null","16038","null",
"8600000US93287","ZCTA5 93287","263800","null","28902","null",
"8600000US93291","ZCTA5 93291","240900","null","15097","null",
"8600000US93292","ZCTA5 93292","178600","null","9143","null",
"8600000US93301","ZCTA5 93301","148200","null","30996","null",
"8600000US93304","ZCTA5 93304","118700","null","4738","null",
"8600000US93305","ZCTA5 93305","114900","null","6958","null",
"8600000US93306","ZCTA5 93306","170900","null","4565","null",
"8600000US93307","ZCTA5 93307","119700","null","5369","null",
"8600000US93308","ZCTA5 93308","176000","null","10489","null",
"8600000US93309","ZCTA5 93309","169400","null","4490","null",
"8600000US93311","ZCTA5 93311","277800","null","9312","null",
"8600000US93312","ZCTA5 93312","269000","null","5041","null",
"8600000US93313","ZCTA5 93313","213200","null","7385","null",
"8600000US93314","ZCTA5 93314","326900","null","12238","null",
"8600000US93401","ZCTA5 93401","606600","null","18416","null",
"8600000US93402","ZCTA5 93402","436100","null","22826","null",
"8600000US93405","ZCTA5 93405","611100","null","32430","null",
"8600000US93410","ZCTA5 93410","-","-","**","**",
"8600000US93420","ZCTA5 93420","557300","null","20574","null",
"8600000US93422","ZCTA5 93422","413700","null","19271","null",
"8600000US93424","ZCTA5 93424","610400","null","98355","null",
"8600000US93426","ZCTA5 93426","411700","null","61627","null",
"8600000US93427","ZCTA5 93427","418900","null","43841","null",
"8600000US93428","ZCTA5 93428","614800","null","24588","null",
"8600000US93429","ZCTA5 93429","168800","null","107732","null",
"8600000US93430","ZCTA5 93430","679000","null","60453","null",
"8600000US93432","ZCTA5 93432","607300","null","94710","null",
"8600000US93433","ZCTA5 93433","430200","null","19908","null",
"8600000US93434","ZCTA5 93434","210900","null","9476","null",
"8600000US93436","ZCTA5 93436","274200","null","7266","null",
"8600000US93437","ZCTA5 93437","-","-","**","**",
"8600000US93440","ZCTA5 93440","373000","null","128411","null",
"8600000US93441","ZCTA5 93441","901400","null","97421","null",
"8600000US93442","ZCTA5 93442","505200","null","37474","null",
"8600000US93444","ZCTA5 93444","444500","null","19806","null",
"8600000US93445","ZCTA5 93445","323400","null","51045","null",
"8600000US93446","ZCTA5 93446","401100","null","11597","null",
"8600000US93449","ZCTA5 93449","633300","null","35387","null",
"8600000US93450","ZCTA5 93450","152300","null","151390","null",
"8600000US93451","ZCTA5 93451","360300","null","27045","null",
"8600000US93452","ZCTA5 93452","-","-","**","**",
"8600000US93453","ZCTA5 93453","430200","null","36954","null",
"8600000US93454","ZCTA5 93454","287800","null","6867","null",
"8600000US93455","ZCTA5 93455","351000","null","7192","null",
"8600000US93458","ZCTA5 93458","242600","null","10022","null",
"8600000US93460","ZCTA5 93460","840700","null","67007","null",
"8600000US93461","ZCTA5 93461","254800","null","45575","null",
"8600000US93463","ZCTA5 93463","762900","null","53485","null",
"8600000US93465","ZCTA5 93465","518800","null","46238","null",
"8600000US93501","ZCTA5 93501","88800","null","22765","null",
"8600000US93505","ZCTA5 93505","92900","null","6315","null",
"8600000US93510","ZCTA5 93510","457000","null","28545","null",
"8600000US93512","ZCTA5 93512","-","-","**","**",
"8600000US93513","ZCTA5 93513","198400","null","24403","null",
"8600000US93514","ZCTA5 93514","281500","null","20064","null",
"8600000US93516","ZCTA5 93516","57900","null","7399","null",
"8600000US93517","ZCTA5 93517","181300","null","111586","null",
"8600000US93518","ZCTA5 93518","164100","null","33586","null",
"8600000US93519","ZCTA5 93519","-","-","**","**",
"8600000US93522","ZCTA5 93522","-","-","**","**",
"8600000US93523","ZCTA5 93523","47800","null","8658","null",
"8600000US93524","ZCTA5 93524","-","-","**","**",
"8600000US93526","ZCTA5 93526","174200","null","16449","null",
"8600000US93527","ZCTA5 93527","166900","null","12646","null",
"8600000US93528","ZCTA5 93528","-","-","**","**",
"8600000US93529","ZCTA5 93529","235300","null","136029","null",
"8600000US93530","ZCTA5 93530","48800","null","27716","null",
"8600000US93531","ZCTA5 93531","205400","null","86412","null",
"8600000US93532","ZCTA5 93532","216000","null","29058","null",
"8600000US93534","ZCTA5 93534","147600","null","7514","null",
"8600000US93535","ZCTA5 93535","138500","null","4973","null",
"8600000US93536","ZCTA5 93536","244000","null","6246","null",
"8600000US93541","ZCTA5 93541","319400","null","80888","null",
"8600000US93543","ZCTA5 93543","170600","null","12890","null",
"8600000US93544","ZCTA5 93544","201100","null","57981","null",
"8600000US93545","ZCTA5 93545","227500","null","60785","null",
"8600000US93546","ZCTA5 93546","385300","null","118064","null",
"8600000US93549","ZCTA5 93549","147300","null","42743","null",
"8600000US93550","ZCTA5 93550","163300","null","4500","null",
"8600000US93551","ZCTA5 93551","285800","null","6349","null",
"8600000US93552","ZCTA5 93552","189900","null","9037","null",
"8600000US93553","ZCTA5 93553","204700","null","38117","null",
"8600000US93554","ZCTA5 93554","52300","null","50842","null",
"8600000US93555","ZCTA5 93555","169300","null","6741","null",
"8600000US93558","ZCTA5 93558","-","-","**","**",
"8600000US93560","ZCTA5 93560","148500","null","11987","null",
"8600000US93561","ZCTA5 93561","225100","null","8562","null",
"8600000US93562","ZCTA5 93562","42700","null","11854","null",
"8600000US93563","ZCTA5 93563","278800","null","97135","null",
"8600000US93591","ZCTA5 93591","131300","null","12571","null",
"8600000US93592","ZCTA5 93592","-","-","**","**",
"8600000US93601","ZCTA5 93601","322300","null","25359","null",
"8600000US93602","ZCTA5 93602","261700","null","15397","null",
"8600000US93603","ZCTA5 93603","416700","null","116037","null",
"8600000US93604","ZCTA5 93604","539100","null","173054","null",
"8600000US93605","ZCTA5 93605","317600","null","109909","null",
"8600000US93606","ZCTA5 93606","151900","null","19778","null",
"8600000US93608","ZCTA5 93608","-","-","**","**",
"8600000US93609","ZCTA5 93609","186600","null","24778","null",
"8600000US93610","ZCTA5 93610","173100","null","14701","null",
"8600000US93611","ZCTA5 93611","270900","null","5351","null",
"8600000US93612","ZCTA5 93612","158600","null","8629","null",
"8600000US93614","ZCTA5 93614","229600","null","12388","null",
"8600000US93615","ZCTA5 93615","98400","null","7410","null",
"8600000US93616","ZCTA5 93616","235200","null","48433","null",
"8600000US93618","ZCTA5 93618","161400","null","7149","null",
"8600000US93619","ZCTA5 93619","369200","null","9249","null",
"8600000US93620","ZCTA5 93620","132800","null","23147","null",
"8600000US93621","ZCTA5 93621","346500","null","35469","null",
"8600000US93622","ZCTA5 93622","123300","null","34380","null",
"8600000US93623","ZCTA5 93623","325000","null","20468","null",
"8600000US93624","ZCTA5 93624","-","-","**","**",
"8600000US93625","ZCTA5 93625","217900","null","23586","null",
"8600000US93626","ZCTA5 93626","310900","null","85642","null",
"8600000US93627","ZCTA5 93627","-","-","**","**",
"8600000US93628","ZCTA5 93628","-","-","**","**",
"8600000US93630","ZCTA5 93630","193900","null","9886","null",
"8600000US93631","ZCTA5 93631","243000","null","11047","null",
"8600000US93633","ZCTA5 93633","-","-","**","**",
"8600000US93634","ZCTA5 93634","-","-","**","**",
"8600000US93635","ZCTA5 93635","184900","null","14046","null",
"8600000US93636","ZCTA5 93636","267500","null","12695","null",
"8600000US93637","ZCTA5 93637","182500","null","10507","null",
"8600000US93638","ZCTA5 93638","160800","null","7688","null",
"8600000US93640","ZCTA5 93640","116200","null","9095","null",
"8600000US93641","ZCTA5 93641","272700","null","137104","null",
"8600000US93643","ZCTA5 93643","246800","null","26230","null",
"8600000US93644","ZCTA5 93644","263500","null","30608","null",
"8600000US93645","ZCTA5 93645","329100","null","25118","null",
"8600000US93646","ZCTA5 93646","125100","null","11417","null",
"8600000US93647","ZCTA5 93647","138400","null","9427","null",
"8600000US93648","ZCTA5 93648","125600","null","10236","null",
"8600000US93650","ZCTA5 93650","45400","null","31535","null",
"8600000US93651","ZCTA5 93651","359600","null","44053","null",
"8600000US93652","ZCTA5 93652","98500","null","56081","null",
"8600000US93653","ZCTA5 93653","244600","null","45621","null",
"8600000US93654","ZCTA5 93654","183000","null","19149","null",
"8600000US93656","ZCTA5 93656","165600","null","8979","null",
"8600000US93657","ZCTA5 93657","195400","null","11367","null",
"8600000US93660","ZCTA5 93660","120200","null","22457","null",
"8600000US93662","ZCTA5 93662","171900","null","6369","null",
"8600000US93664","ZCTA5 93664","478000","null","63295","null",
"8600000US93665","ZCTA5 93665","93300","null","39676","null",
"8600000US93666","ZCTA5 93666","65400","null","61263","null",
"8600000US93667","ZCTA5 93667","259300","null","30173","null",
"8600000US93668","ZCTA5 93668","258400","null","29474","null",
"8600000US93669","ZCTA5 93669","-","-","**","**",
"8600000US93673","ZCTA5 93673","99000","null","31024","null",
"8600000US93675","ZCTA5 93675","162400","null","21620","null",
"8600000US93701","ZCTA5 93701","92900","null","15561","null",
"8600000US93702","ZCTA5 93702","96100","null","4438","null",
"8600000US93703","ZCTA5 93703","111000","null","4761","null",
"8600000US93704","ZCTA5 93704","212500","null","10329","null",
"8600000US93705","ZCTA5 93705","133700","null","6622","null",
"8600000US93706","ZCTA5 93706","123700","null","9562","null",
"8600000US93710","ZCTA5 93710","193700","null","4786","null",
"8600000US93711","ZCTA5 93711","312100","null","10827","null",
"8600000US93720","ZCTA5 93720","278400","null","6167","null",
"8600000US93721","ZCTA5 93721","123400","null","40588","null",
"8600000US93722","ZCTA5 93722","189600","null","7344","null",
"8600000US93723","ZCTA5 93723","272600","null","13669","null",
"8600000US93725","ZCTA5 93725","148100","null","12092","null",
"8600000US93726","ZCTA5 93726","141000","null","6307","null",
"8600000US93727","ZCTA5 93727","207700","null","4989","null",
"8600000US93728","ZCTA5 93728","109800","null","7678","null",
"8600000US93730","ZCTA5 93730","389600","null","18368","null",
"8600000US93901","ZCTA5 93901","376800","null","12963","null",
"8600000US93905","ZCTA5 93905","258900","null","9908","null",
"8600000US93906","ZCTA5 93906","303000","null","11581","null",
"8600000US93907","ZCTA5 93907","382300","null","15027","null",
"8600000US93908","ZCTA5 93908","662600","null","22743","null",
"8600000US93920","ZCTA5 93920","1611800","null","575475","null",
"8600000US93921","ZCTA5 93921","1221200","null","146085","null",
"8600000US93923","ZCTA5 93923","983200","null","56664","null",
"8600000US93924","ZCTA5 93924","837400","null","69264","null",
"8600000US93925","ZCTA5 93925","350000","null","342030","null",
"8600000US93926","ZCTA5 93926","261300","null","45206","null",
"8600000US93927","ZCTA5 93927","235600","null","17483","null",
"8600000US93928","ZCTA5 93928","-","-","**","**",
"8600000US93930","ZCTA5 93930","237100","null","15853","null",
"8600000US93932","ZCTA5 93932","285300","null","147996","null",
"8600000US93933","ZCTA5 93933","395400","null","18611","null",
"8600000US93940","ZCTA5 93940","673900","null","28556","null",
"8600000US93943","ZCTA5 93943","-","-","**","**",
"8600000US93950","ZCTA5 93950","699600","null","20331","null",
"8600000US93953","ZCTA5 93953","1051400","null","117346","null",
"8600000US93954","ZCTA5 93954","154200","null","40005","null",
"8600000US93955","ZCTA5 93955","366600","null","11499","null",
"8600000US93960","ZCTA5 93960","259300","null","23846","null",
"8600000US93962","ZCTA5 93962","431900","null","129573","null",
"8600000US94002","ZCTA5 94002","1070100","null","34592","null",
"8600000US94005","ZCTA5 94005","699800","null","49682","null",
"8600000US94010","ZCTA5 94010","1795900","null","105240","null",
"8600000US94014","ZCTA5 94014","585800","null","12260","null",
"8600000US94015","ZCTA5 94015","629600","null","8270","null",
"8600000US94019","ZCTA5 94019","813900","null","33617","null",
"8600000US94020","ZCTA5 94020","740400","null","125234","null",
"8600000US94021","ZCTA5 94021","-","-","**","**",
"8600000US94022","ZCTA5 94022","2,000,000+","2,000,000+","***","***",
"8600000US94024","ZCTA5 94024","2,000,000+","2,000,000+","***","***",
"8600000US94025","ZCTA5 94025","1506200","null","66866","null",
"8600000US94027","ZCTA5 94027","2,000,000+","2,000,000+","***","***",
"8600000US94028","ZCTA5 94028","2,000,000+","2,000,000+","***","***",
"8600000US94030","ZCTA5 94030","1036000","null","30333","null",
"8600000US94037","ZCTA5 94037","824800","null","52842","null",
"8600000US94038","ZCTA5 94038","740200","null","121139","null",
"8600000US94040","ZCTA5 94040","1199000","null","45392","null",
"8600000US94041","ZCTA5 94041","1015100","null","77014","null",
"8600000US94043","ZCTA5 94043","819900","null","27936","null",
"8600000US94044","ZCTA5 94044","680500","null","12481","null",
"8600000US94060","ZCTA5 94060","834100","null","248648","null",
"8600000US94061","ZCTA5 94061","908100","null","23247","null",
"8600000US94062","ZCTA5 94062","1351300","null","87513","null",
"8600000US94063","ZCTA5 94063","571400","null","26348","null",
"8600000US94065","ZCTA5 94065","1026800","null","48067","null",
"8600000US94066","ZCTA5 94066","668200","null","16456","null",
"8600000US94070","ZCTA5 94070","1113500","null","25693","null",
"8600000US94074","ZCTA5 94074","1021700","null","407650","null",
"8600000US94080","ZCTA5 94080","644700","null","11587","null",
"8600000US94085","ZCTA5 94085","631400","null","32233","null",
"8600000US94086","ZCTA5 94086","829400","null","29156","null",
"8600000US94087","ZCTA5 94087","1117500","null","20975","null",
"8600000US94089","ZCTA5 94089","214400","null","26375","null",
"8600000US94102","ZCTA5 94102","665800","null","50916","null",
"8600000US94103","ZCTA5 94103","733900","null","54022","null",
"8600000US94104","ZCTA5 94104","1593800","null","604831","null",
"8600000US94105","ZCTA5 94105","790100","null","131065","null",
"8600000US94107","ZCTA5 94107","850000","null","38949","null",
"8600000US94108","ZCTA5 94108","891300","null","149111","null",
"8600000US94109","ZCTA5 94109","852600","null","49805","null",
"8600000US94110","ZCTA5 94110","886000","null","19540","null",
"8600000US94111","ZCTA5 94111","945000","null","113261","null",
"8600000US94112","ZCTA5 94112","660700","null","9127","null",
"8600000US94114","ZCTA5 94114","1151900","null","43160","null",
"8600000US94115","ZCTA5 94115","1075800","null","97218","null",
"8600000US94116","ZCTA5 94116","861800","null","16159","null",
"8600000US94117","ZCTA5 94117","1085700","null","54917","null",
"8600000US94118","ZCTA5 94118","1205800","null","59570","null",
"8600000US94121","ZCTA5 94121","956700","null","27799","null",
"8600000US94122","ZCTA5 94122","874100","null","14531","null",
"8600000US94123","ZCTA5 94123","1483400","null","159971","null",
"8600000US94124","ZCTA5 94124","565600","null","15782","null",
"8600000US94127","ZCTA5 94127","1054900","null","38295","null",
"8600000US94128","ZCTA5 94128","-","-","**","**",
"8600000US94129","ZCTA5 94129","-","-","**","**",
"8600000US94130","ZCTA5 94130","-","-","**","**",
"8600000US94131","ZCTA5 94131","1018300","null","39970","null",
"8600000US94132","ZCTA5 94132","802600","null","30563","null",
"8600000US94133","ZCTA5 94133","1107000","null","95215","null",
"8600000US94134","ZCTA5 94134","624800","null","13355","null",
"8600000US94158","ZCTA5 94158","802600","null","153797","null",
"8600000US94301","ZCTA5 94301","2,000,000+","2,000,000+","***","***",
"8600000US94303","ZCTA5 94303","1175700","null","69584","null",
"8600000US94304","ZCTA5 94304","1657500","null","171285","null",
"8600000US94305","ZCTA5 94305","1523300","null","173918","null",
"8600000US94306","ZCTA5 94306","1536400","null","78952","null",
"8600000US94401","ZCTA5 94401","647800","null","23742","null",
"8600000US94402","ZCTA5 94402","1167900","null","26919","null",
"8600000US94403","ZCTA5 94403","888800","null","14937","null",
"8600000US94404","ZCTA5 94404","909700","null","23234","null",
"8600000US94501","ZCTA5 94501","669900","null","15784","null",
"8600000US94502","ZCTA5 94502","693500","null","22994","null",
"8600000US94503","ZCTA5 94503","374400","null","17929","null",
"8600000US94505","ZCTA5 94505","461300","null","15240","null",
"8600000US94506","ZCTA5 94506","1041800","null","40806","null",
"8600000US94507","ZCTA5 94507","1411000","null","58991","null",
"8600000US94508","ZCTA5 94508","656000","null","76104","null",
"8600000US94509","ZCTA5 94509","262500","null","10116","null",
"8600000US94510","ZCTA5 94510","475500","null","13317","null",
"8600000US94511","ZCTA5 94511","-","-","**","**",
"8600000US94512","ZCTA5 94512","-","-","**","**",
"8600000US94513","ZCTA5 94513","429100","null","11526","null",
"8600000US94514","ZCTA5 94514","425800","null","134290","null",
"8600000US94515","ZCTA5 94515","558400","null","77847","null",
"8600000US94516","ZCTA5 94516","520800","null","209695","null",
"8600000US94517","ZCTA5 94517","624100","null","21828","null",
