"GEO_ID","NAME","B25077_001E","B25077_001M","B25077_001MA","B25077_001EA",
"Geography","Geographic Area Name","Estimate!!Median value (dollars)","Margin of Error!!Median value (dollars)","Annotation of Margin of Error!!Median value (dollars)","Annotation of Estimate!!Median value (dollars)",
"8600000US95636","ZCTA5 95636","174200","34859","null","null",
"8600000US95637","ZCTA5 95637","366100","295119","null","null",
"8600000US95638","ZCTA5 95638","321900","38287","null","null",
"8600000US95639","ZCTA5 95639","217500","172695","null","null",
"8600000US95640","ZCTA5 95640","233100","19879","null","null",
"8600000US95641","ZCTA5 95641","213700","73914","null","null",
"8600000US95642","ZCTA5 95642","299100","37416","null","null",
"8600000US95645","ZCTA5 95645","206900","50390","null","null",
"8600000US95646","ZCTA5 95646","-","**","**","-",
"8600000US95648","ZCTA5 95648","330600","7952","null","null",
"8600000US95650","ZCTA5 95650","407300","63938","null","null",
"8600000US95651","ZCTA5 95651","297400","224933","null","null",
"8600000US95652","ZCTA5 95652","-","**","**","-",
"8600000US95653","ZCTA5 95653","192800","88432","null","null",
"8600000US95655","ZCTA5 95655","267400","15394","null","null",
"8600000US95658","ZCTA5 95658","414300","38886","null","null",
"8600000US95659","ZCTA5 95659","217500","113164","null","null",
"8600000US95660","ZCTA5 95660","134800","5835","null","null",
"8600000US95661","ZCTA5 95661","332300","9109","null","null",
"8600000US95662","ZCTA5 95662","251100","8149","null","null",
"8600000US95663","ZCTA5 95663","420100","37799","null","null",
"8600000US95664","ZCTA5 95664","389600","54934","null","null",
"8600000US95665","ZCTA5 95665","241300","23035","null","null",
"8600000US95666","ZCTA5 95666","254600","20732","null","null",
"8600000US95667","ZCTA5 95667","314300","10662","null","null",
"8600000US95668","ZCTA5 95668","275000","115047","null","null",
"8600000US95669","ZCTA5 95669","332500","68670","null","null",
"8600000US95670","ZCTA5 95670","213100","7936","null","null",
"8600000US95672","ZCTA5 95672","427700","60378","null","null",
"8600000US95673","ZCTA5 95673","180200","11630","null","null",
"8600000US95674","ZCTA5 95674","296100","23428","null","null",
"8600000US95675","ZCTA5 95675","155000","198074","null","null",
"8600000US95677","ZCTA5 95677","295300","13267","null","null",
"8600000US95678","ZCTA5 95678","260700","8359","null","null",
"8600000US95679","ZCTA5 95679","-","**","**","-",
"8600000US95680","ZCTA5 95680","-","**","**","-",
"8600000US95681","ZCTA5 95681","233300","160557","null","null",
"8600000US95682","ZCTA5 95682","366900","14901","null","null",
"8600000US95683","ZCTA5 95683","405200","30278","null","null",
"8600000US95684","ZCTA5 95684","247400","59076","null","null",
"8600000US95685","ZCTA5 95685","341400","33423","null","null",
"8600000US95686","ZCTA5 95686","142800","62373","null","null",
"8600000US95687","ZCTA5 95687","252400","6709","null","null",
"8600000US95688","ZCTA5 95688","348600","10553","null","null",
"8600000US95689","ZCTA5 95689","335400","32017","null","null",
"8600000US95690","ZCTA5 95690","325200","55760","null","null",
"8600000US95691","ZCTA5 95691","255300","9600","null","null",
"8600000US95692","ZCTA5 95692","181200","13673","null","null",
"8600000US95693","ZCTA5 95693","383000","29654","null","null",
"8600000US95694","ZCTA5 95694","290900","17267","null","null",
"8600000US95695","ZCTA5 95695","276500","8911","null","null",
"8600000US95697","ZCTA5 95697","155900","69015","null","null",
"8600000US95698","ZCTA5 95698","344400","80592","null","null",
"8600000US95699","ZCTA5 95699","342000","241238","null","null",
"8600000US95701","ZCTA5 95701","308600","79480","null","null",
"8600000US95703","ZCTA5 95703","305400","83979","null","null",
"8600000US95709","ZCTA5 95709","317900","36927","null","null",
"8600000US95713","ZCTA5 95713","296800","21393","null","null",
"8600000US95714","ZCTA5 95714","281000","51686","null","null",
"8600000US95715","ZCTA5 95715","275000","102832","null","null",
"8600000US95717","ZCTA5 95717","275000","35836","null","null",
"8600000US95720","ZCTA5 95720","175000","67577","null","null",
"8600000US95721","ZCTA5 95721","-","**","**","-",
"8600000US95722","ZCTA5 95722","358400","19989","null","null",
"8600000US95724","ZCTA5 95724","-","**","**","-",
"8600000US95726","ZCTA5 95726","223300","15689","null","null",
"8600000US95728","ZCTA5 95728","365200","247148","null","null",
"8600000US95735","ZCTA5 95735","750000","538066","null","null",
"8600000US95736","ZCTA5 95736","-","**","**","-",
"8600000US95742","ZCTA5 95742","291100","13698","null","null",
"8600000US95746","ZCTA5 95746","600100","24991","null","null",
"8600000US95747","ZCTA5 95747","335800","6838","null","null",
"8600000US95757","ZCTA5 95757","295200","8319","null","null",
"8600000US95758","ZCTA5 95758","239800","5067","null","null",
"8600000US95762","ZCTA5 95762","472900","8779","null","null",
"8600000US95765","ZCTA5 95765","346200","7528","null","null",
"8600000US95776","ZCTA5 95776","248000","11940","null","null",
"8600000US95811","ZCTA5 95811","316100","47786","null","null",
"8600000US95814","ZCTA5 95814","296800","56850","null","null",
"8600000US95815","ZCTA5 95815","116600","7790","null","null",
"8600000US95816","ZCTA5 95816","427800","28397","null","null",
"8600000US95817","ZCTA5 95817","216900","22996","null","null",
"8600000US95818","ZCTA5 95818","408500","18386","null","null",
"8600000US95819","ZCTA5 95819","394600","10860","null","null",
"8600000US95820","ZCTA5 95820","164000","7654","null","null",
"8600000US95821","ZCTA5 95821","244500","7669","null","null",
"8600000US95822","ZCTA5 95822","220500","8323","null","null",
"8600000US95823","ZCTA5 95823","144100","4218","null","null",
"8600000US95824","ZCTA5 95824","104600","7150","null","null",
"8600000US95825","ZCTA5 95825","215900","14284","null","null",
"8600000US95826","ZCTA5 95826","201400","5370","null","null",
"8600000US95827","ZCTA5 95827","182700","4793","null","null",
"8600000US95828","ZCTA5 95828","154100","3605","null","null",
"8600000US95829","ZCTA5 95829","263300","17281","null","null",
"8600000US95830","ZCTA5 95830","506000","172799","null","null",
"8600000US95831","ZCTA5 95831","326400","7738","null","null",
"8600000US95832","ZCTA5 95832","160300","11346","null","null",
"8600000US95833","ZCTA5 95833","170700","4353","null","null",
"8600000US95834","ZCTA5 95834","204900","13970","null","null",
"8600000US95835","ZCTA5 95835","257400","9330","null","null",
"8600000US95837","ZCTA5 95837","336700","151667","null","null",
"8600000US95838","ZCTA5 95838","130400","7930","null","null",
"8600000US95841","ZCTA5 95841","171200","9242","null","null",
"8600000US95842","ZCTA5 95842","160400","3402","null","null",
"8600000US95843","ZCTA5 95843","210200","7023","null","null",
"8600000US95864","ZCTA5 95864","437900","29009","null","null",
"8600000US95901","ZCTA5 95901","154600","10779","null","null",
"8600000US95903","ZCTA5 95903","-","**","**","-",
"8600000US95910","ZCTA5 95910","120000","322946","null","null",
"8600000US95912","ZCTA5 95912","259900","27426","null","null",
"8600000US95914","ZCTA5 95914","187500","40608","null","null",
"8600000US95915","ZCTA5 95915","-","**","**","-",
"8600000US95916","ZCTA5 95916","173000","29314","null","null",
"8600000US95917","ZCTA5 95917","158500","13069","null","null",
"8600000US95918","ZCTA5 95918","400400","210935","null","null",
"8600000US95919","ZCTA5 95919","177400","19685","null","null",
"8600000US95920","ZCTA5 95920","364000","166197","null","null",
"8600000US95922","ZCTA5 95922","120500","60735","null","null",
"8600000US95923","ZCTA5 95923","350000","473327","null","null",
"8600000US95925","ZCTA5 95925","-","**","**","-",
"8600000US95926","ZCTA5 95926","270100","8126","null","null",
"8600000US95928","ZCTA5 95928","294600","14233","null","null",
"8600000US95930","ZCTA5 95930","-","**","**","-",
"8600000US95932","ZCTA5 95932","173900","20851","null","null",
"8600000US95934","ZCTA5 95934","152500","361049","null","null",
"8600000US95935","ZCTA5 95935","162500","195699","null","null",
"8600000US95936","ZCTA5 95936","338600","81322","null","null",
"8600000US95937","ZCTA5 95937","96100","90856","null","null",
"8600000US95938","ZCTA5 95938","391400","49498","null","null",
"8600000US95939","ZCTA5 95939","140600","47047","null","null",
"8600000US95941","ZCTA5 95941","171000","67778","null","null",
"8600000US95942","ZCTA5 95942","307000","60673","null","null",
"8600000US95943","ZCTA5 95943","390300","68762","null","null",
"8600000US95944","ZCTA5 95944","-","**","**","-",
"8600000US95945","ZCTA5 95945","319800","14825","null","null",
"8600000US95946","ZCTA5 95946","336200","18367","null","null",
"8600000US95947","ZCTA5 95947","167900","30879","null","null",
"8600000US95948","ZCTA5 95948","184400","16289","null","null",
"8600000US95949","ZCTA5 95949","343000","12680","null","null",
"8600000US95950","ZCTA5 95950","116700","293966","null","null",
"8600000US95951","ZCTA5 95951","169100","18161","null","null",
"8600000US95953","ZCTA5 95953","161000","6537","null","null",
"8600000US95954","ZCTA5 95954","160000","10983","null","null",
"8600000US95955","ZCTA5 95955","156500","46762","null","null",
"8600000US95956","ZCTA5 95956","237500","115075","null","null",
"8600000US95957","ZCTA5 95957","228300","56190","null","null",
"8600000US95959","ZCTA5 95959","389200","15593","null","null",
"8600000US95960","ZCTA5 95960","209100","86464","null","null",
"8600000US95961","ZCTA5 95961","166100","4709","null","null",
"8600000US95962","ZCTA5 95962","260100","47477","null","null",
"8600000US95963","ZCTA5 95963","221900","19507","null","null",
"8600000US95965","ZCTA5 95965","144800","11124","null","null",
"8600000US95966","ZCTA5 95966","158300","6885","null","null",
"8600000US95968","ZCTA5 95968","103600","33868","null","null",
"8600000US95969","ZCTA5 95969","209100","11216","null","null",
"8600000US95970","ZCTA5 95970","218900","36513","null","null",
"8600000US95971","ZCTA5 95971","239100","32186","null","null",
"8600000US95973","ZCTA5 95973","280100","9785","null","null",
"8600000US95974","ZCTA5 95974","-","**","**","-",
"8600000US95975","ZCTA5 95975","290200","49394","null","null",
"8600000US95977","ZCTA5 95977","243900","25814","null","null",
"8600000US95978","ZCTA5 95978","-","**","**","-",
"8600000US95979","ZCTA5 95979","154000","35228","null","null",
"8600000US95981","ZCTA5 95981","219400","132167","null","null",
"8600000US95982","ZCTA5 95982","189300","16616","null","null",
"8600000US95983","ZCTA5 95983","143300","31481","null","null",
"8600000US95984","ZCTA5 95984","-","**","**","-",
"8600000US95986","ZCTA5 95986","-","**","**","-",
"8600000US95987","ZCTA5 95987","168300","9928","null","null",
"8600000US95988","ZCTA5 95988","218900","17011","null","null",
"8600000US95991","ZCTA5 95991","162400","4483","null","null",
"8600000US95993","ZCTA5 95993","230300","9338","null","null",
"8600000US96001","ZCTA5 96001","250700","8310","null","null",
"8600000US96002","ZCTA5 96002","216600","10713","null","null",
"8600000US96003","ZCTA5 96003","227000","6838","null","null",
"8600000US96006","ZCTA5 96006","158500","50006","null","null",
"8600000US96007","ZCTA5 96007","177100","9661","null","null",
"8600000US96008","ZCTA5 96008","209400","84806","null","null",
"8600000US96009","ZCTA5 96009","224300","31596","null","null",
"8600000US96010","ZCTA5 96010","285000","58154","null","null",
"8600000US96011","ZCTA5 96011","109400","153463","null","null",
"8600000US96013","ZCTA5 96013","138900","39292","null","null",
"8600000US96014","ZCTA5 96014","170100","68549","null","null",
"8600000US96015","ZCTA5 96015","155300","99904","null","null",
"8600000US96016","ZCTA5 96016","220800","50027","null","null",
"8600000US96017","ZCTA5 96017","176800","54358","null","null",
"8600000US96019","ZCTA5 96019","167700","9272","null","null",
"8600000US96020","ZCTA5 96020","283600","105183","null","null",
"8600000US96021","ZCTA5 96021","149400","11791","null","null",
"8600000US96022","ZCTA5 96022","228700","17215","null","null",
"8600000US96023","ZCTA5 96023","105900","12182","null","null",
"8600000US96024","ZCTA5 96024","290300","37465","null","null",
"8600000US96025","ZCTA5 96025","167100","13120","null","null",
"8600000US96027","ZCTA5 96027","224400","18094","null","null",
"8600000US96028","ZCTA5 96028","230100","61033","null","null",
"8600000US96029","ZCTA5 96029","283300","93161","null","null",
"8600000US96031","ZCTA5 96031","245800","57102","null","null",
"8600000US96032","ZCTA5 96032","218900","29972","null","null",
"8600000US96033","ZCTA5 96033","161300","15157","null","null",
"8600000US96034","ZCTA5 96034","301400","112688","null","null",
"8600000US96035","ZCTA5 96035","172200","25782","null","null",
"8600000US96037","ZCTA5 96037","116300","72343","null","null",
"8600000US96038","ZCTA5 96038","183900","79208","null","null",
"8600000US96039","ZCTA5 96039","122900","15194","null","null",
"8600000US96040","ZCTA5 96040","326100","88762","null","null",
"8600000US96041","ZCTA5 96041","248600","29699","null","null",
"8600000US96044","ZCTA5 96044","142800","22410","null","null",
"8600000US96046","ZCTA5 96046","315400","68827","null","null",
"8600000US96047","ZCTA5 96047","198300","60580","null","null",
"8600000US96048","ZCTA5 96048","192000","48852","null","null",
"8600000US96049","ZCTA5 96049","-","**","**","-",
"8600000US96050","ZCTA5 96050","210300","30048","null","null",
"8600000US96051","ZCTA5 96051","238800","109515","null","null",
"8600000US96052","ZCTA5 96052","210800","67736","null","null",
"8600000US96054","ZCTA5 96054","151000","162027","null","null",
"8600000US96055","ZCTA5 96055","136300","28974","null","null",
"8600000US96056","ZCTA5 96056","215100","26888","null","null",
"8600000US96057","ZCTA5 96057","194300","19043","null","null",
"8600000US96058","ZCTA5 96058","215800","105112","null","null",
"8600000US96059","ZCTA5 96059","204100","65613","null","null",
"8600000US96061","ZCTA5 96061","137500","67579","null","null",
"8600000US96062","ZCTA5 96062","287200","22856","null","null",
"8600000US96063","ZCTA5 96063","145800","30019","null","null",
"8600000US96064","ZCTA5 96064","168800","7799","null","null",
"8600000US96065","ZCTA5 96065","325000","242880","null","null",
"8600000US96067","ZCTA5 96067","308900","29186","null","null",
"8600000US96068","ZCTA5 96068","225000","196733","null","null",
"8600000US96069","ZCTA5 96069","200000","26197","null","null",
"8600000US96071","ZCTA5 96071","143800","57419","null","null",
"8600000US96073","ZCTA5 96073","360100","22525","null","null",
"8600000US96074","ZCTA5 96074","134400","86065","null","null",
"8600000US96075","ZCTA5 96075","88800","22853","null","null",
"8600000US96076","ZCTA5 96076","346400","101432","null","null",
"8600000US96080","ZCTA5 96080","182600","11245","null","null",
"8600000US96084","ZCTA5 96084","173700","60676","null","null",
"8600000US96085","ZCTA5 96085","117500","210973","null","null",
"8600000US96086","ZCTA5 96086","222400","65829","null","null",
"8600000US96087","ZCTA5 96087","208000","81344","null","null",
"8600000US96088","ZCTA5 96088","215800","27942","null","null",
"8600000US96090","ZCTA5 96090","179700","24327","null","null",
"8600000US96091","ZCTA5 96091","341500","46706","null","null",
"8600000US96092","ZCTA5 96092","211500","20832","null","null",
"8600000US96093","ZCTA5 96093","254200","80177","null","null",
"8600000US96094","ZCTA5 96094","200200","15068","null","null",
"8600000US96096","ZCTA5 96096","257800","33228","null","null",
"8600000US96097","ZCTA5 96097","191600","18271","null","null",
"8600000US96101","ZCTA5 96101","167000","17074","null","null",
"8600000US96103","ZCTA5 96103","339900","61041","null","null",
"8600000US96104","ZCTA5 96104","211500","39161","null","null",
"8600000US96105","ZCTA5 96105","269300","200582","null","null",
"8600000US96106","ZCTA5 96106","440000","116501","null","null",
"8600000US96107","ZCTA5 96107","209900","60851","null","null",
"8600000US96108","ZCTA5 96108","-","**","**","-",
"8600000US96109","ZCTA5 96109","166000","9706","null","null",
"8600000US96110","ZCTA5 96110","115300","134546","null","null",
"8600000US96111","ZCTA5 96111","635400","617004","null","null",
"8600000US96112","ZCTA5 96112","160400","93766","null","null",
"8600000US96113","ZCTA5 96113","78400","17153","null","null",
"8600000US96114","ZCTA5 96114","229500","25796","null","null",
"8600000US96115","ZCTA5 96115","159000","19552","null","null",
"8600000US96116","ZCTA5 96116","68600","137581","null","null",
"8600000US96117","ZCTA5 96117","328600","184720","null","null",
"8600000US96118","ZCTA5 96118","146600","32096","null","null",
"8600000US96119","ZCTA5 96119","156300","157162","null","null",
"8600000US96120","ZCTA5 96120","337300","53575","null","null",
"8600000US96121","ZCTA5 96121","245500","63846","null","null",
"8600000US96122","ZCTA5 96122","182500","28429","null","null",
"8600000US96123","ZCTA5 96123","-","**","**","-",
"8600000US96124","ZCTA5 96124","341700","158895","null","null",
"8600000US96125","ZCTA5 96125","343900","99345","null","null",
"8600000US96126","ZCTA5 96126","-","**","**","-",
"8600000US96128","ZCTA5 96128","277300","31431","null","null",
"8600000US96129","ZCTA5 96129","224100","28057","null","null",
"8600000US96130","ZCTA5 96130","181900","8866","null","null",
"8600000US96132","ZCTA5 96132","58600","61042","null","null",
"8600000US96133","ZCTA5 96133","-","**","**","-",
"8600000US96134","ZCTA5 96134","134400","30354","null","null",
"8600000US96135","ZCTA5 96135","-","**","**","-",
"8600000US96136","ZCTA5 96136","541700","299732","null","null",
"8600000US96137","ZCTA5 96137","266100","43989","null","null",
"8600000US96140","ZCTA5 96140","475600","41595","null","null",
"8600000US96141","ZCTA5 96141","494300","115405","null","null",
"8600000US96142","ZCTA5 96142","482100","148944","null","null",
"8600000US96143","ZCTA5 96143","394300","80886","null","null",
"8600000US96145","ZCTA5 96145","577700","65722","null","null",
"8600000US96146","ZCTA5 96146","756600","157377","null","null",
"8600000US96148","ZCTA5 96148","570000","226103","null","null",
"8600000US96150","ZCTA5 96150","353200","12810","null","null",
"8600000US96155","ZCTA5 96155","-","**","**","-",
"8600000US96161","ZCTA5 96161","462800","24935","null","null",
"8600000US97635","ZCTA5 97635","158900","57646","null","null",
